label,url_length,num_dots,num_hyphen,num_slashes,https,subdomains,has_at_symbol,has_double_slash,has_ip,num_underscores,num_percent,num_digits,num_query_params,has_query,path_depth,suspicious_tld,brand_in_url,is_shortened,suspicious_word_count,url_entropy,hostname_length,digit_letter_ratio,num_special_chars,tld_in_path,longest_digit_run,uses_free_hosting,brand_on_free_hosting,brand_domain_mismatch,text_length,token_count,scam_keyword_count,scam_keyword_density,exclamation_count,caps_ratio,avg_word_length
0,28,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8963,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,84,2,0,6,1,1,0,0,0,1,0,10,0,0,4,0,1,0,0,5.2286,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,37,2,0,4,1,1,0,0,0,0,0,14,0,0,2,0,0,0,0,4.108,15,0.625,0,0,5,0,0,0,0,0,0,0.0,0,0.0,0.0
0,29,4,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6335,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,45,2,1,2,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,4.4112,37,0.2143,0,0,6,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,3,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6887,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,60,1,3,3,1,0,0,0,0,0,0,3,1,1,1,1,0,0,2,4.6794,22,0.0,1,0,0,0,0,0,249,25,1,0.04,0,0.1641,6.6
1,62,3,1,3,1,1,0,0,0,0,0,22,0,0,1,0,0,0,0,4.6341,43,1.2222,0,0,7,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9138,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6753,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,21,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8802,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7888,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,22,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7544,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,34,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0323,25,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,23,1,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.9362,8,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,25,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.8333,10,0.0,0,0,0,0,0,0,215,22,0,0.0,0,0.0287,6.045
0,38,3,2,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,4.096,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,55,1,0,7,1,0,0,0,0,0,0,1,0,0,5,0,0,0,1,4.3944,10,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,37,3,1,3,0,0,0,0,1,0,0,16,0,0,1,0,0,0,2,4.0573,14,1.0,0,0,3,0,0,0,250,25,4,0.16,1,0.045,5.92
0,19,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5369,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,36,1,0,5,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4.1388,10,0.125,0,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
1,87,3,0,3,1,0,1,0,0,0,0,9,1,1,1,0,0,0,0,5.1683,10,0.5,1,0,3,0,0,0,0,0,0,0.0,0,0.0,0.0
1,53,1,2,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4.1989,29,0.0,0,0,0,0,0,0,240,24,2,0.083333,0,0.0567,6.375
1,360,6,13,12,1,1,0,1,0,2,10,72,0,0,3,0,0,0,2,5.4874,16,0.0833,12,1,1,1,0,0,0,0,0,0.0,0,0.0,0.0
1,64,1,2,3,0,0,0,0,0,0,0,3,1,1,1,0,0,0,2,4.5275,29,0.0,1,0,0,0,0,0,250,25,4,0.16,1,0.045,5.92
0,22,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8797,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5726,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,25,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7035,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,76,2,1,3,1,1,0,0,0,0,0,27,2,1,0,0,0,0,0,4.853,25,0.1,2,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
1,31,2,0,3,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3.9134,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8388,16,0.0,0,0,0,0,0,0,134,16,0,0.0,0,0.0283,5.688
1,77,2,1,3,1,1,0,0,0,0,0,13,1,1,0,1,0,0,0,5.1221,34,0.2917,1,0,7,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8454,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,29,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9523,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,26,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7091,18,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,21,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6538,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,108,3,0,6,1,1,0,0,0,0,0,10,0,0,4,0,0,0,0,5.0545,21,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,22,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7201,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,55,2,2,2,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,4.499,48,0.2222,0,0,8,0,0,0,0,0,0,0.0,0,0.0,0.0
1,36,2,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.1206,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,22,1,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3.7201,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,76,2,1,3,1,1,0,0,0,0,0,20,2,1,0,0,0,0,0,4.8527,25,0.1,2,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7294,14,0.0,0,0,0,0,0,0,169,19,0,0.0,0,0.0284,6.526
0,24,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8554,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,41,1,3,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,4.2899,18,0.0,0,0,0,0,0,1,220,23,3,0.130435,1,0.0407,6.043
0,66,2,2,5,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4.2906,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,87,3,6,6,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,4.1999,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6573,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,58,1,3,3,1,0,0,0,0,0,0,3,1,1,1,1,0,0,2,4.7239,23,0.0,1,0,0,0,0,0,211,24,6,0.25,1,0.061,5.125
1,296,3,1,4,1,2,0,0,0,0,0,46,1,1,2,0,0,0,0,5.8351,26,0.0952,2,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0
1,108,3,0,6,1,1,0,0,0,0,0,19,2,1,4,0,1,0,0,5.1424,15,0.0,2,0,0,0,0,1,0,0,0,0.0,0,0.0,0.0
0,21,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5226,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,38,2,1,3,1,1,0,0,0,0,0,6,0,0,0,1,0,0,0,4.3661,29,0.3,0,0,6,0,0,0,0,0,0,0.0,0,0.0,0.0
1,25,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9435,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,40,2,0,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4.0031,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,15,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4566,7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,36,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1598,27,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,32,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.2806,17,0.0,0,0,0,0,0,0,150,15,0,0.0,0,0.0242,6.867
1,65,1,2,3,1,0,0,0,0,0,0,3,1,1,1,0,0,0,1,4.4306,28,0.0,1,0,0,0,0,0,238,25,2,0.08,1,0.0561,6.4
0,84,2,5,6,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4.2176,11,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7294,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,14,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0391,6,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,47,1,0,7,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4.15,10,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,38,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0562,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,32,3,1,3,0,0,0,0,1,0,0,11,0,0,1,0,0,0,2,4.0695,14,1.0,0,0,3,0,0,0,220,23,3,0.130435,1,0.0407,6.043
0,37,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8074,29,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,22,1,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.1524,7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,48,1,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4.2542,29,0.0,0,0,0,0,0,0,240,24,2,0.083333,0,0.0567,6.375
0,22,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6978,9,0.0,0,0,0,0,0,0,119,13,0,0.0,0,0.0421,5.615
0,29,3,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9952,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,21,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4633,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,48,3,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4.0855,26,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,34,1,2,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.9591,6,0.0,0,0,0,0,0,0,124,16,0,0.0,0,0.0312,5.062
0,27,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8101,11,0.0,0,0,0,0,0,0,129,16,0,0.0,0,0.0297,5.375
0,40,5,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3.9848,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9138,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,38,3,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3.7931,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,66,1,3,3,0,0,0,0,0,0,0,3,1,1,1,1,0,0,2,4.5161,25,0.0,1,0,0,0,0,0,220,23,3,0.130435,1,0.0407,6.043
0,26,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8441,18,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9677,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,43,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2488,35,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,54,1,0,8,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,4.3705,9,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7294,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,42,2,0,4,1,1,0,0,0,0,0,15,0,0,2,0,0,0,0,4.3477,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,37,2,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.2293,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,55,3,1,3,1,1,1,0,0,0,0,5,0,0,1,0,0,0,0,4.4972,25,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,25,2,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7231,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6292,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,82,2,0,6,1,1,0,0,0,0,0,8,1,1,4,0,1,0,0,5.1575,16,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,42,3,0,5,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4.1985,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,45,2,2,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4.369,26,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,52,4,0,4,1,2,0,0,0,0,0,5,0,0,2,0,1,0,0,4.6133,17,0.0769,0,0,1,0,0,1,0,0,0,0.0,0,0.0,0.0
0,27,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5599,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,37,4,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8846,22,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,49,1,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.125,26,0.0,0,0,0,0,0,0,249,25,1,0.04,0,0.1641,6.6
0,23,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7623,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,38,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1089,29,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,35,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0144,26,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,30,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8062,22,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,72,3,1,4,1,1,0,0,0,0,0,8,1,1,2,0,1,0,0,4.6348,16,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,29,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6504,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,31,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7442,22,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,18,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1552,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.516,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,26,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9501,10,0.0,0,0,0,0,0,0,183,19,0,0.0,0,0.0136,6.684
0,32,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8553,24,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,26,2,0,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3.9791,17,0.1538,0,0,2,1,0,0,0,0,0,0.0,0,0.0,0.0
1,33,2,1,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4.4155,24,0.2353,0,0,4,0,0,0,0,0,0,0.0,0,0.0,0.0
1,40,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.1464,31,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
1,52,1,2,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4.2457,28,0.0,0,0,0,0,0,1,240,24,2,0.083333,0,0.0567,6.375
0,41,2,2,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.2963,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,33,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8997,25,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,21,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.749,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,30,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8314,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,62,1,2,3,1,0,0,0,0,0,0,3,1,1,1,1,1,0,0,4.6109,24,0.0,2,0,0,0,0,1,240,24,2,0.083333,0,0.0567,6.375
0,23,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.969,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,21,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7849,8,0.0,0,0,0,0,0,0,181,19,0,0.0,0,0.0138,6.579
0,29,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8144,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8492,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,31,1,0,3,1,0,0,0,0,0,0,6,1,1,1,0,0,0,0,4.3005,8,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,2,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9947,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,21,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.749,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,173,2,3,7,1,1,0,0,0,0,0,11,3,1,5,0,1,0,0,5.4925,15,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,175,2,2,7,1,1,0,0,0,3,0,17,3,1,5,0,1,0,0,5.6138,15,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,44,2,2,3,1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,4.3797,26,0.0909,0,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
1,24,1,1,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4.1368,17,0.25,0,0,3,0,0,0,0,0,0,0.0,0,0.0,0.0
0,25,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7533,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,76,2,1,3,1,1,0,0,0,0,0,25,2,1,0,0,0,0,0,4.9005,25,0.1,2,0,2,0,0,0,0,0,0,0.0,0,0.0,0.0
1,58,1,2,3,0,0,0,0,0,0,0,2,1,1,1,1,0,0,3,4.5045,23,0.0,1,0,0,0,0,0,229,29,2,0.068966,1,0.1868,6.103
0,38,3,0,6,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,4.0632,13,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,34,2,1,2,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,4.2784,27,0.3333,0,0,6,0,0,0,0,0,0,0.0,0,0.0,0.0
0,27,2,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.708,17,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,28,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6726,20,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,38,2,1,3,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,4.1883,29,0.1304,0,0,3,1,0,0,0,0,0,0.0,0,0.0,0.0
0,28,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9408,19,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,63,3,0,3,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,4.2106,10,0.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,33,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2862,24,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,24,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7721,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,52,1,2,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4.0659,28,0.0,0,0,0,0,0,1,220,23,3,0.130435,1,0.0407,6.043
0,19,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5369,11,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,30,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7647,23,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,33,1,0,3,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4.2108,18,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,20,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3087,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,35,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4.3433,26,0.0,0,0,0,1,1,1,0,0,0,0.0,0,0.0,0.0
0,24,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6258,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,18,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3083,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,81,4,0,5,0,1,0,0,0,1,1,15,2,1,3,0,0,0,0,4.8371,15,0.0,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,68,3,0,4,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,4.5323,25,0.0455,0,0,1,1,0,0,0,0,0,0.0,0,0.0,0.0
0,22,2,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6635,12,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,25,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.0537,11,0.0,0,0,0,0,0,0,162,19,0,0.0,0,0.0227,5.895
0,18,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5033,7,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,118,3,5,8,1,1,0,0,0,0,0,16,1,1,6,0,0,0,0,4.8022,30,0.3684,0,0,5,0,0,0,0,0,0,0.0,0,0.0,0.0
0,22,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6292,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,45,2,0,4,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3.9413,25,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,35,1,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.8074,11,0.0,0,0,0,0,0,0,162,19,0,0.0,0,0.0227,5.895
1,40,3,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4.0842,16,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,32,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0542,23,0.0,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0
0,23,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6753,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,62,1,2,3,1,0,0,0,0,0,0,2,1,1,1,1,0,0,3,4.3589,25,0.0,1,0,0,0,0,0,250,25,4,0.16,1,0.045,5.92
0,29,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9263,21,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,23,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6425,14,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,18,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4613,10,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,17,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4548,8,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
1,30,2,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7362,15,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
0,26,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7193,18,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
